Fu_r1	Fu_r2	Fu_r3	Mb_r1	Mb_r2	Mb_r3	Mb_r4	Fd_r1	Fd_r2	Fd_r3	Fc_r1	Fc_r2	Fc_r3	baseMean_FuMb	baseMean_Fu	baseMean_Mb	FC_MbByFu	log2FC_MbByFu	pval_FuMb	padj_FuMb	baseMean_Fd	baseMean_Fc	crl_wFd	crl_wFc	mbStatus
chr21:43379203-43379670	1.74013787198966	1.60980947024995	2.45667292725525	21.3780495988613	11.6337716370828	24.9884679012649	17.0760988476898	1.76516126968902	2.55270535610045	2.32357654869609	1.53315746001114	1.94928212846811	1.63957803480228	12	2.33333333333333	19.25	8.25	3.04439411935845	3.6981507539463e-07	0.000144247262557864	2.21381439149519	1.70733920776051	-0.00706515912343709	-0.0370045788515955	mbOpen
chr15:67460597-67460958	0.762466808623115	1.22718508834695	1.58901143632715	11.4795422348142	8.59987551170189	10.4501514977768	14.9180121745979	0.948971832004632	1.65112659459683	2.18606950035976	0.991668329397789	2.16861686547192	2.26240573888137	7.42857142857143	1.66666666666667	11.75	7.05	2.81762325751143	6.28056510745739e-05	0.00461831514041389	1.59538930898707	1.80756364458369	-0.00706882886078611	0.0139732540083	mbOpen
chr1:2391224-2391659	4.15813590278997	2.31459674447883	4.28576475326628	29.0131335458152	28.8720376505193	21.6232452769477	12.9754390154344	3.79002442733229	5.50838606117428	3.2882128734578	2.11621044480356	4.60389070985779	4.34180365721817	15.2857142857143	4.33333333333333	23.5	5.42307692307692	2.4391116342577	4.68582772615906e-06	0.000787618767708895	4.19554112065479	3.68730160395984	-0.00718915892235864	-0.0337060032716607	mbOpen
chr12:114268710-114269604	1.86198017337509	1.80196793529896	2.00514935862032	16.0134594648344	21.7041041647398	14.9662378482553	14.5385475945673	1.96388871441563	2.56024354641377	2.15168292055125	1.54454956961333	2.26051314750339	1.77003513868997	10.8571428571429	2.33333333333333	17.25	7.39285714285714	2.88613203544172	2.23353709355102e-06	0.000471504115541218	2.22527172712688	1.85836595193557	-0.00724435348870075	-0.0318413886970571	mbOpen
chr9:137859890-137860187	2.64791263023516	2.44084747599586	3.86284935026331	13.3190097462698	14.9668632355859	17.4441294339769	15.5173793433585	2.37901966217828	3.85329584258234	3.48749850215221	1.33450700749046	4.96535320360695	3.26553892318756	10.4285714285714	3.33333333333333	15.75	4.725	2.24031432933371	0.000105377787051392	0.0066288600924187	3.23993800230428	3.18846637809499	-0.00752177162650114	-0.0116671373346317	mbOpen
chr10:74095248-74095627	0.760838220138809	0.956374274895475	1.13515790603054	18.3895713157128	7.81910005447494	12.0773237239566	19.5380693751083	0.649679511966892	1.47834643432847	1.56168421430713	1.18071328137402	0.528414896777872	1.21216296926543	9.14285714285714	1.33333333333333	15	11.25	3.49185309632967	1.81334384493482e-06	0.000414001591805875	1.2299033868675	0.973763715805773	-0.00756804486335385	-0.0263099720142117	mbOpen
chr7:611726-612013	2.19213951548388	1.59037797216455	2.74824234044212	15.7520991324724	16.9634383212688	15.5982772344748	10.6452271946784	3.13334296969822	2.8660566093946	1.71857815685948	1.9155882873621	3.74275752513462	2.84574380395879	9.71428571428571	2.66666666666667	15	5.625	2.49185309632967	4.28985620751297e-05	0.00363744106136516	2.57265924531743	2.83469653881851	-0.00762222335264064	0.0136240436879871	mbOpen
chr17:78760273-78760664	0.469310345972625	0.721017604801846	1.46709240029182	17.8251854952818	16.0605324526546	14.7941360419507	20.9249847141136	1.36900108437369	1.0975980165412	1.13531646526037	0.719385264164892	0.372507316212627	0.652756131502697	10.7142857142857	1.33333333333333	17.75	13.3125	3.73470962022584	3.96423786067563e-08	2.98672676137174e-05	1.20063852205842	0.581549570626739	-0.0080829326664923	-0.045793934784158	mbOpen
chr16:89023018-89023869	1.78664093100003	1.87724403412372	3.3703474060758	16.8226001898495	13.5975598171883	25.7115478331904	18.3156255186656	2.23924177368367	2.87171853426882	2.49224124956555	1.65264182308151	2.8454021687728	2.27935384297698	12	2.66666666666667	19	7.125	2.83289001416474	1.2527386441154e-06	0.000314129410543093	2.53440051917268	2.25913261161043	-0.008097927397591	-0.0249510645952797	mbOpen
chr20:17628745-17629260	1.98516323598795	1.98111503876945	2.7846268374471	16.8251790248301	11.3714947024326	16.4085640915771	12.5686202273848	1.93324219149827	2.93977479543615	1.81969061929218	2.43295715377496	3.32309075244633	1.48676299466537	9.42857142857143	2.33333333333333	14.75	6.32142857142857	2.66025062802539	2.24674858816316e-05	0.00231995853113145	2.23090253540887	2.41427030029555	-0.00824946023552743	0.00651841344662178	mbOpen
chr17:74679146-74679590	0.856098779437515	1.2094289295475	2.74542882453258	16.9701668581816	7.15115569653958	12.9148809231083	9.44684671685328	2.14594003311352	1.93315686697121	1.66632409127929	0.633512698847912	1.64020676395425	1.14967408746646	7.71428571428571	2	12	6	2.58496250072116	0.000127973910309172	0.0073568341141423	1.91514033045467	1.14113118342287	-0.00848596695453285	-0.0858868816577127	mbOpen
chr2:1690311-1690882	0.803416573009179	1.34011503279282	1.38134072102783	23.0925037632348	22.4896123575003	19.7324238345878	22.1278153103072	0.937442073537851	1.54494556385498	1.98674858378799	1.03000026757441	1.56236157428146	1.07276068967098	13.5714285714286	1.66666666666667	22.5	13.5	3.75488750216347	1.82664256536368e-09	4.02227246514142e-06	1.48971207372694	1.22170751050895	-0.00849382046110686	-0.0213580394955703	mbOpen
chr10:121138161-121138646	1.21612894512347	1.55006396413758	1.77412307787866	21.3614162204533	14.9844972423436	38.2695321200646	17.4032630925826	2.07489756103384	1.74515570087057	1.62715688583479	1.31808640247644	2.89048396113752	0.841988115191932	14.2857142857143	2	23.5	11.75	3.55458885167764	2.21294931530552e-05	0.00231063989222016	1.81573671591307	1.6835194929353	-0.00857038530636899	-0.0147200235844048	mbOpen
chr14:21182922-21183401	1.94281606241367	2.38224675371203	1.64665042109998	9.83135971429099	12.5207430288751	16.1716276233098	9.94574073275144	2.19028741340422	2.48875449122946	2.05942351156021	1.12106137864072	3.23076217492867	2.87730541973861	8.14285714285714	2.33333333333333	12.5	5.35714285714286	2.42146376843828	0.000188009118600871	0.00935161006583229	2.2461551387313	2.40970965776933	-0.0085749043870856	0.00751242535436044	mbOpen
chr1:41967227-41967825	2.73979254173579	2.49186853527671	3.83701089307091	34.3347907720968	32.5652628642418	67.2910535687389	24.8522396348978	3.59836669638838	3.7677162683193	1.64960512046378	2.73668240353637	3.37942935429436	1.87792917832314	24.4285714285714	3.33333333333333	40.25	12.075	3.59395128394841	1.73227732339259e-05	0.00196346736157032	3.00522936172382	2.66468031205129	-0.00888769223321475	-0.0181124971904842	mbOpen
chr8:142376300-142376663	2.31090556820523	1.62723165066391	2.56791689761822	15.0487512717594	18.6599853326785	15.1038755293304	8.27382228522279	2.62478615620496	2.59440657582959	2.44577817034051	2.00763077666453	2.60806430896527	1.26559164008705	9.71428571428571	2.66666666666667	15	5.625	2.49185309632967	4.28985620751297e-05	0.00363744106136516	2.55499030079169	1.96042890857228	-0.00905484047634964	-0.0572625209265717	mbOpen
chr7:148989234-148989874	1.18783705646955	1.63613057375347	2.80094301032276	10.5957479320771	14.662848826113	16.9762711081384	7.0392128660997	1.57238330797096	2.36560003070253	2.77442961198002	1.43836178670242	2.58870758167216	2.15348327508561	8.28571428571429	2.33333333333333	12.75	5.46428571428571	2.45003292063505	0.000148234780728765	0.00813071054892018	2.23747098355117	2.06018421448673	-0.00920278557908787	-0.0262223154092737	mbOpen
chr19:16430341-16430638	0.706110034729375	0.90401758370217	0.482856168782914	13.3190097462698	4.27624663873882	17.9522108738014	9.76374430593341	0.829052306516673	1.04360095736605	0.830356786226717	0.86097226289707	0.796908538850498	0.171870469641451	7.14285714285714	1	11.75	11.75	3.55458885167764	0.000130934471761686	0.00748336371160577	0.90100335003648	0.609917090463006	-0.0092089906942809	-0.036286782282511	mbOpen
chr9:132654228-132654934	0.705484937319027	0.931739935950261	1.11720333102959	12.0065132374811	16.390259779642	6.19844963344053	8.58155480794415	1.27375273697364	1.53657676371389	0.908217436719931	0.869264913587864	0.928366321354274	0.433814698160149	7.14285714285714	1.33333333333333	11.5	8.625	3.10852445677817	2.75163667704361e-05	0.00268213376889211	1.23951564580249	0.743815311034095	-0.00922796926532899	-0.057985379242548	mbOpen
chr8:145044941-145045288	1.20873014590562	1.62488693646987	1.85976158379932	15.1997921023713	7.93015767155167	13.4809965892357	8.80455390453228	0.802147839985184	1.37419412253477	3.55354417160425	1.14221493148319	0.787015637459315	1.47105272286775	7.57142857142857	2	11.75	5.875	2.55458885167764	0.000164236401889442	0.00879045657768561	1.90996204470807	1.13342776393675	-0.00923466208122383	-0.0888792036987948	mbOpen
chr11:113185012-113185680	1.86404328498216	2.02977660616123	1.93214751370768	30.1728550560812	30.9483748128485	27.0325186419237	21.937886886709	2.25971253840137	2.0344450261688	1.99360211639283	1.2823717858824	1.4717663687338	2.29246389896007	17	2.33333333333333	28	12	3.58496250072116	2.46497361610261e-10	1.47626172910169e-06	2.09591989365433	1.68220068452542	-0.00924987427320774	-0.0253688044990096	mbOpen
chr21:37406825-37407162	0.700086098973153	1.19507369002765	1.06385965970716	10.6202023453724	14.6559788360336	7.61217563701557	11.2170273578287	1.2389256697694	1.87483709996565	1.60995585792444	0.758779709437477	1.3506153620098	0.90882248338595	7.28571428571429	1.66666666666667	11.5	6.9	2.78659636189081	8.15854379830348e-05	0.00558834935363937	1.5745728758865	1.00607251827774	-0.00936547024883082	-0.0671790659378566	mbOpen
chr9:134164652-134166170	3.00480520213642	1.99866496222849	4.95977260325928	19.606244160658	21.9854854361246	25.7133389545999	13.065072446643	3.30758958960952	4.22501324044015	2.98928443041618	1.9877229199928	3.83795416703919	2.55563915727722	13.2857142857143	3.66666666666667	20.5	5.59090909090909	2.48308288670194	4.78903876491556e-06	0.000793665358278678	3.50729575348862	2.7937720814364	-0.00946757900067611	-0.0518551238750651	mbOpen
chr1:36573767-36574385	1.80276575917709	1.73782020944689	1.39231341872355	17.069022199103	11.9880215236489	14.2435452183829	9.71973297584425	1.43780557253008	2.06401511228129	2.1548967860039	1.0757973809209	2.47464204969408	2.0649486037019	8.71428571428571	2	13.75	6.875	2.78135971352466	2.26398276527053e-05	0.00231995853113145	1.88557249027175	1.87179601143896	-0.00973851146623369	-0.0109109777498758	mbOpen
chr16:85291857-85292803	1.4686678193281	1.64615294892744	2.50130724642777	12.5446487145099	14.0966967684006	15.3665095928338	9.25082335298467	2.09358759911566	2.28089350565648	2.294102004738	1.2569193907759	2.25172994117059	2.15837333968334	8.71428571428571	2.33333333333333	13.5	5.78571428571429	2.53249508082702	7.28130184120772e-05	0.00518397121247207	2.22286103650338	1.88900755720994	-0.00989304150715991	-0.03979036801105	mbOpen
chr2:74601620-74602029	4.42246728047344	3.28231323177927	3.85694646311438	35.4630846300435	24.1519064437327	24.2276584863046	22.2830266486095	3.71685468002915	5.21731781986565	3.37664891650923	3.15728422617646	5.03010108564257	3.49455947564378	17.4285714285714	4.33333333333333	27.25	6.28846153846154	2.65270710735699	1.56318679626213e-07	7.82088000203317e-05	4.10360713880134	3.89398159582094	-0.0100244157613959	-0.0191717121823591	mbOpen
chr16:4307950-4308309	1.97155166033944	0.860075781931688	1.5978638677273	25.1858075265714	19.8505989511372	15.4122754308901	10.0969082829465	0.954258583157861	1.89277058144953	1.64868612039667	1.10403504519406	1.36927567453228	1.27969293969804	11.1428571428571	1.66666666666667	18.25	10.95	3.45285896471381	2.45391016196216e-07	0.000105824669176524	1.49857176166802	1.25100121980813	-0.010136376180823	-0.0250652530768969	mbOpen
chr2:73493574-73494196	1.47508316137698	1.33814950050577	1.95975948246377	14.2336592442336	22.006857701934	22.3196418999462	11.0725098710575	1.54904013373345	1.5715964454423	2.37893214317687	1.2744327370568	2.45872795291148	2.13373595911782	11.2857142857143	2	18.25	9.125	3.18982455888002	3.07429696487086e-07	0.000127430106652953	1.83318957411754	1.95563221636203	-0.0102652569773824	-0.00273032514695173	mbOpen
chr16:1014529-1015104	0.866212809995188	0.887194995622843	1.49643424829766	23.259458262492	20.8606466463694	21.5196789312827	19.002005106209	0.875065493131663	1.20247960478847	1.28669199396175	1.08954168190792	1.64648233765981	0.443874169421834	13	1.33333333333333	21.75	16.3125	4.02790599656988	8.50448007513057e-10	3.02572864584111e-06	1.12141236396063	1.05996606299652	-0.0103798025815203	-0.0133894173226194	mbOpen
chr11:76885564-76885951	1.18540274725644	1.59569615355802	3.52035834682427	20.9298724584239	14.2210062637128	10.1379971016158	12.979130200703	2.26836758486766	3.17280827735886	2.16665189336367	2.0152757735021	2.63450264721954	1.58280711576778	9.71428571428571	2.66666666666667	15	5.625	2.49185309632967	4.28985620751297e-05	0.00363744106136516	2.53594258519673	2.07752851216314	-0.0105992498489138	-0.0477679584732592	mbOpen
chr2:5701007-5701603	1.62739999405225	0.923508566840715	1.32339857668941	16.4348662928564	14.0879367032948	7.17366663779152	13.7276325892926	0.987931822800544	1.64015602192132	1.98616884973961	1.17986425456574	1.83284849797572	2.74069956958448	8.42857142857143	1.66666666666667	13.5	8.1	3.01792190799726	1.0263680356168e-05	0.00136226159968741	1.53808556482049	1.91780410737531	-0.010866008606719	0.0212228823134067	mbOpen
chr9:117003422-117003819	1.55173015975871	1.35261069198763	2.88983943835819	16.1323450183318	7.99776606867399	15.2040491312742	10.9565443030059	2.72358800115876	2.43227167519425	1.49087737335618	1.03056428042491	3.62291514184252	1.67151607880514	8.42857142857143	2.33333333333333	13	5.57142857142857	2.47804729680464	0.000116914739315975	0.00705520570513419	2.21557901656973	2.10833183369086	-0.0110394671965877	-0.0210938905914823	mbOpen
chr19:56622984-56623401	1.32014636888702	1.41651100525419	1.54757138987617	17.6172307743568	12.0134842620684	16.6460638630294	11.9212006530821	1.74575543555528	1.57233182425516	2.24733973365821	1.19576039821784	1.74640720190812	0.979290733496612	9.42857142857143	2	15	7.5	2.90689059560852	6.6933644190132e-06	0.0010157497726915	1.85514233115622	1.30715277787419	-0.0111428976033679	-0.0532959401635239	mbOpen
chr20:39770018-39770369	2.95004625086455	3.40397390170932	4.28999134572512	23.6131894402731	17.0867119966701	25.5082938250386	19.0312543545598	4.63603831603973	4.65297823299005	2.10782876503705	2.25839647421462	5.70567652076392	2.18143288391072	14.2857142857143	4	22	5.5	2.4594316186373	3.25294018525443e-06	0.000602080681889556	3.79894843802228	3.38183529296309	-0.0111695312209846	-0.0343424837242729	mbOpen
chr3:147126894-147127240	2.38656518421628	1.39678554984734	1.86513661727851	52.2641901851973	58.1186410944199	86.4986624649313	36.2179685303808	1.76363740852234	1.75716137185678	1.56807839341196	0.99770759771266	1.15762569872147	1.62283475236595	34.7142857142857	2.33333333333333	59	25.2857142857143	4.66025062802539	6.11911043667941e-11	5.59815559885954e-07	1.69629239126369	1.25938934960003	-0.0112418989776996	-0.0189519526541172	mbOpen
chr1:166947230-166947523	0.805218482436698	0.778905252578883	1.4683441856163	15.4295305495548	13.4855013453743	21.9740887558257	9.89703774355708	0.76729473746023	1.91226381778324	0.841692715048925	0.567271997789349	1.18061299152884	1.39373459340644	9.42857142857143	1.33333333333333	15.5	11.625	3.53915881110803	3.87450061612066e-07	0.00014564087700854	1.1737504234308	1.04720652757488	-0.0112646759931202	-0.0201971862888322	mbOpen
chr8:143744588-143744945	1.06472789375422	1.6545800817675	1.40596355027966	23.7439729570355	18.973598531547	19.1619285876695	14.0698134108461	1.52936978282889	1.80319674146054	2.07240307150702	1.14603366758736	1.7849308901855	0.571938705697601	12	2	19.5	9.75	3.28540221886225	9.74886059610442e-08	5.70963127033663e-05	1.80165653193215	1.16763442115682	-0.01133391246102	-0.0475637473624673	mbOpen
chr14:103560799-103561167	1.46030942474518	1.56864246758973	2.14333030355133	10.2374376155334	16.6808479617108	20.5027428842251	14.9156734394117	2.00729783996292	2.10563508381601	2.41254748867828	1.11177722643665	2.27578688498652	1.24839610149891	10.1428571428571	2.33333333333333	16	6.85714285714286	2.77760757866355	7.0284297515926e-06	0.0010513747549773	2.17516013748574	1.54532007097403	-0.0115736484766533	-0.0576595070019006	mbOpen
chr11:2008330-2008827	2.74274732805847	2.48504793330766	3.89539599343077	13.6444238964373	23.850615055501	27.6296118191924	11.8777254494932	3.38184585780474	3.57394158538306	2.48104593067742	2.03229297830523	3.15038506412621	1.74602414732331	12.5714285714286	3.33333333333333	19.5	5.85	2.54843662469604	6.83899839264659e-05	0.00496849548002591	3.14561112462174	2.30956739658491	-0.0116116830130885	-0.063325728046294	mbOpen
chr19:47803162-47803751	0.734357433190005	1.1168224020049	2.79999192610873	31.3415068053139	11.5001267839767	23.3993499773875	29.0123872005983	1.78123543466999	1.74060700359434	1.67481131075949	0.955109128313999	1.11277864664876	0.866647359652137	14.8571428571429	2	24.5	12.25	3.61470984411521	2.22562120215796e-07	0.00010072784070445	1.73221791634127	0.978178378204964	-0.011901425940388	-0.0454142943020016	mbOpen
chr5:368582-369082	3.30300621495534	4.91342596917966	5.44951472088397	27.501852410369	37.9602414120845	40.1394499090206	24.5450070696552	4.53916951543616	3.62402473994869	5.82013678602031	3.40092653566972	3.78690937661757	4.90037083041704	21	5	33	6.6	2.72246602447109	1.61981719679461e-08	1.54894076025757e-05	4.66111034713505	4.02940224756811	-0.0121032018880339	-0.0346642054439961	mbOpen
chr12:124950580-124951203	1.97764646364112	1.96090555655847	2.30189858954294	30.8404862228462	14.72319268073	15.3403079985556	19.3665692993264	1.82149659527936	2.14312521581827	2.37511363251366	1.76492404004149	1.63652090605772	2.62192125758001	12.7142857142857	2.33333333333333	20.5	8.78571428571428	3.13515958328164	1.04111643237893e-06	0.000281167575326899	2.11324514787043	2.00778873455974	-0.0121149459887838	-0.0179198861710234	mbOpen
chr7:617580-618104	1.8760258854481	1.87022950689377	3.42099909657742	19.7715398223661	16.6969477535489	17.4706324098456	10.8704173417	2.63553609521849	2.50252813249772	2.35320577776083	1.3663826981397	2.11943511426225	1.85088751944028	10.5714285714286	2.66666666666667	16.5	6.1875	2.62935662007961	1.12174122656733e-05	0.00142392208166472	2.49709000182568	1.77890177728074	-0.0122585540848906	-0.0641757751363317	mbOpen
chr4:3494252-3494919	2.39741294962371	1.83155046737021	3.01006889025391	39.2552780292179	30.5716373265758	31.9748523509387	25.8525400407239	2.85696364228606	2.46644151992878	2.58817355107248	2.10854301565572	2.0198888094633	1.91325073026652	19.7142857142857	3	32.25	10.75	3.4262647547021	1.06143781130359e-10	7.99705978291617e-07	2.63719290442911	2.01389418512851	-0.012403661387039	-0.0337130193118457	mbOpen
chr18:77447745-77448250	1.34964893271788	1.43550831756588	1.84584917591171	13.4282746069888	13.1335812607602	15.3390289733968	13.0225838569838	1.61113806824747	1.86489027133889	2.05106347552318	1.72160354668012	2.09102002897771	1.71836435885086	9.14285714285714	2	14.5	7.25	2.85798099512757	1.08752082733229e-05	0.00140697732409643	1.84236393836985	1.84366264483623	-0.0126108849304122	-0.0125069884131015	mbOpen
chr16:1076989-1077562	1.852845670319	1.94458442023056	2.12734798969017	23.6693845603119	25.1201504118584	13.1675556394325	12.3808586407419	1.8496566483428	2.78783936778454	1.72157742065853	1.67348666283004	1.11207736090092	1.60352448639301	12	2.33333333333333	19.25	8.25	3.04439411935845	9.90003188402199e-07	0.000273867383096635	2.11969114559529	1.46302950337466	-0.0126290948416577	-0.0514465318202174	mbOpen
chr19:2446200-2446859	1.1138108969669	1.12041936492981	2.72018744553349	38.0167789571069	46.5747499993139	49.1551445788395	26.0092242435345	1.38084221666645	1.98987062432292	2.17051987853436	0.776050871260789	2.18254523719496	1.31680425071272	24.2857142857143	2.33333333333333	40.75	17.4642857142857	4.12633573289463	2.58555374193235e-14	3.31160308820438e-09	1.84707757317458	1.42513345305616	-0.0126574167503364	-0.0236407777946336	mbOpen
chr12:122610437-122610803	1.21760572587043	1.76061129416095	1.76321658354744	11.3227178873441	9.44629892737797	12.7811634329639	11.7430747894987	1.75501450488562	1.98685566883152	1.88667951755775	1.60691298575133	2.03950300075295	1.81309257728317	7.57142857142857	2	11.75	5.875	2.55458885167764	0.000164236401889442	0.00879045657768561	1.87618323042496	1.81983618792915	-0.0126991558538499	-0.0184783396995742	mbOpen
chr12:110981348-110981729	0.653638275258836	0.775177282402884	0.752799381252102	13.8433802087213	6.85209599199488	8.58137549939921	19.4355073311444	0.44957851883684	0.813515706923142	1.29457199742433	0.604036445859283	0.573426616689516	0.937844373712798	7.57142857142857	1	12.5	12.5	3.64385618977472	7.48039385791224e-05	0.00531095524232405	0.852555407728104	0.705102478753866	-0.0128212688932083	-0.0256432627170551	mbOpen
chr3:38500689-38501066	1.91218624292181	1.17510296258156	1.71176994583121	18.4871287232233	22.8331153415948	26.4175394786239	19.5043649279289	1.59022003944012	2.05536793327399	1.56996901120001	1.49219967261789	3.38047919255292	1.48939210694594	13.5714285714286	2	22.25	11.125	3.4757334309664	8.38236898789141e-09	1.06299227954269e-05	1.73851899463804	2.12069032403892	-0.0129126422400968	0.00596001600192184	mbOpen
chr11:2120874-2121455	2.36876521439711	1.57121679177702	3.70245134583112	23.0192573165798	24.8957043985096	18.0941705187782	13.8146658815971	2.78234743623088	3.07774544225192	2.46191497410352	1.54041422940018	2.41288248046763	1.66930302958125	13	3	20.5	6.83333333333333	2.77258950389693	8.93594405643009e-07	0.000257775822227843	2.77400261752877	1.87419991314969	-0.012914136141213	-0.0643314335343035	mbOpen
chr4:8601359-8601793	6.91599392166604	6.58860096343122	6.44345968088997	36.4584875082223	29.1011392799887	33.8424383927388	29.8287530742082	5.99414285850679	7.41637369471673	6.591578801632	4.83136370751043	4.78229870762144	6.7041363607376	21.7142857142857	7	32.75	4.67857142857143	2.22606807947985	9.98154378347109e-07	0.000275100017101288	6.66736511828517	5.43926625862316	-0.0129178594840709	-0.0606110190825959	mbOpen
chr16:85343177-85343904	1.65867869574841	0.886360018793544	1.87397342533837	27.7241639304845	20.1871780799885	23.8700434349493	20.7273317235436	1.45784492365945	1.06585104655336	1.62827597585256	1.10795405853281	0.651119218813199	1.12342293223683	14.1428571428571	1.66666666666667	23.5	14.1	3.81762325751143	7.53267348064269e-10	2.90952378583291e-06	1.38399064868846	0.960832069860946	-0.0129469931898417	-0.0323283021437735	mbOpen
chr4:7758539-7759156	2.63417953393572	2.19755392692982	2.67292584194172	28.0874139312399	20.9272718406351	28.2886899550947	18.7995595388151	2.88027177900677	2.24125047894123	3.03773312458824	1.82353088031425	1.82948183947052	1.82009991675403	15.2857142857143	3	24.5	8.16666666666667	3.02974734339405	3.53929088714389e-08	2.7473691885835e-05	2.71975179417875	1.82437087884627	-0.013034800270756	-0.0546804242397084	mbOpen
chr16:88459269-88459936	2.29915832054077	2.79764302158746	6.12764024087402	13.8381915354797	24.2245845944147	25.036912689886	16.2257683739078	4.95956048014827	3.48518910424719	3.91923423448119	2.68360020174364	3.4392701350321	3.36732128526908	13.5714285714286	4.33333333333333	20.5	4.73076923076923	2.24207478719815	2.02859814853686e-05	0.00218104986147617	4.12132793962555	3.16339720734827	-0.0131137356932649	-0.0723671830506222	mbOpen
chr20:60106650-60107011	1.27077801437186	0.818123392231299	1.58901143632715	30.2642477099648	10.5543926734523	16.1629009832281	13.0532606527732	1.09724868075536	0.924630892974225	2.32269884413224	1.31041886384708	1.2608237589953	1.9796050215212	11.1428571428571	1.66666666666667	18.25	10.95	3.45285896471381	0.0001101798958347	0.00675745192032963	1.44819280595394	1.51694921478786	-0.0131743031585563	-0.00902818805299344	mbOpen
chr17:46128004-46128235	2.43986235214525	1.33665457018821	0.31040753707473	16.3089915260446	10.690616596847	10.0164626708272	10.5358771464537	2.13184878818573	2.16747891145257	1.28112189874979	1.82649115771736	1.81274799496762	0.883905272441747	8	2	12.5	6.25	2.64385618977472	7.78072907437297e-05	0.00543678974672539	1.86014986612936	1.50771480837557	-0.0133190603686321	-0.0468843039642311	mbOpen
chr16:83946613-83947189	1.16053045747025	1.07210835317179	2.4897271202869	19.6217554297724	13.5971279841148	15.7187695445726	14.6537892359419	1.57981774441526	2.4628731728224	2.39765522022965	0.887877646112604	2.5918683967902	1.68379350726859	10.2857142857143	2.33333333333333	16.25	6.96428571428571	2.79997539169201	5.58105910661336e-06	0.000889089093823564	2.14678204582244	1.72117985005713	-0.0134048829349146	-0.0439870766426014	mbOpen
chr11:119206361-119206699	1.04702225748796	1.11210210444782	1.06071214592105	11.1460859246045	13.5688595267674	31.6979684070434	21.9080718732723	2.05876701534659	2.04563838092713	1.16741285448206	1.09697545862906	1.77753768531491	0	12.2857142857143	2	20	10	3.32192809488736	4.94787617994565e-05	0.00402112264596205	1.75727275025192	0.958171047981326	-0.0134848472082264	-0.0578793862232597	mbOpen
chr7:2114206-2114843	1.93418170619846	1.95995837358223	3.15183037645111	21.2912988274077	16.1718652319024	20.6885657553684	9.75498562075204	2.3696828503173	2.54517146902122	2.47777422175784	1.52542118666504	3.54408255872312	1.76295392250744	11.1428571428571	2.66666666666667	17.5	6.5625	2.71424551766612	4.6348061709148e-06	0.000780066503517658	2.46420951369879	2.27748588929853	-0.0136487968292952	-0.0262369063394246	mbOpen
chr12:132682327-132682915	1.49350378200253	1.57534288629325	2.68280799900303	25.628415255213	20.5194385904789	22.0704356054407	13.6502055734829	1.83888509602046	2.20987008063914	2.18095751810977	1.63079567653335	2.66282547086858	1.38899399955132	13	2.33333333333333	21	9	3.16992500144231	7.96501134507614e-08	4.90464720234951e-05	2.07657089825645	1.89420504898442	-0.0137551304505471	-0.023524729518692	mbOpen
chr1:17974993-17975675	1.03781091797926	1.31884500719131	2.41817484527572	17.4006417652879	18.6223643945078	14.7507514787778	18.4504396288102	1.91507594506727	2.20243824873406	2.24196332281214	1.06857767145048	1.41485870855467	1.57178316591456	11.1428571428571	2.33333333333333	17.75	7.60714285714286	2.92735469816823	1.41872285236133e-06	0.000340283708329719	2.11982583887115	1.3517398486399	-0.0138491347759252	-0.0636709287368713	mbOpen
chr12:122501930-122502362	6.88733108093457	8.20395957209719	4.31552700849729	31.8308476971864	26.4592760771964	42.7317660952455	27.689368617608	8.35135027243834	6.09854309460786	5.48035478909633	4.73534744593389	5.98447662348307	4.84459886301839	21.5714285714286	7	32.5	4.64285714285714	2.21501289097085	1.15159554158789e-06	0.000297974764771957	6.64341605204751	5.18814097747845	-0.013983684233431	-0.0710532950008452	mbOpen
chr19:1773221-1773684	1.55700694078082	1.73969690513744	2.63276543864463	21.1558969990117	15.6965035907918	13.9058488238811	11.8552220857527	1.80353326441593	2.70349691439278	1.91753234521297	1.24264517209712	2.08408993355137	2.20499047444971	10.1428571428571	2.33333333333333	16	6.85714285714286	2.77760757866355	7.0284297515926e-06	0.0010513747549773	2.14152084134056	1.8439085266994	-0.0140350603897151	-0.035811571217117	mbOpen
chr11:19370792-19371534	1.27185453020999	0.940811830370372	1.739453556815	14.7242498966271	15.880320233214	19.0489455181667	21.9832282090297	1.19752539598866	1.23709881266868	1.86125256988177	1.12001816275121	1.57035429260525	1.37589028257442	11.1428571428571	1.66666666666667	18.25	10.95	3.45285896471381	9.27721092953219e-08	5.65825930031149e-05	1.43195892617971	1.35542091264363	-0.0141532305821283	-0.0187685881822939	mbOpen
chr9:139870157-139870506	1.50225415698155	1.84637172969314	3.08183987382218	17.271642601794	23.4519658067223	28.2487457259482	15.1342033362642	2.11657766506119	2.52769030647907	2.54388961556907	1.64855219106294	2.08668138451486	2.04767166982565	13.5714285714286	2.66666666666667	21.75	8.15625	3.02790599656988	1.20796822685268e-07	6.5902231761493e-05	2.39605252903644	1.92763508180115	-0.0141806535002737	-0.0387265459318174	mbOpen
